One occupation for multiple industries,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Occupation:Data Scientists and Mathematical Science Occupations, All Other(SOC Code152098)",,,,,,,,,,,,,,,
Period:May 2020,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Occupation (SOC code),Employment(1),Employment percent relative standard error(3),Hourly mean wage,Annual mean wage(2),Wage percent relative standard error(3),Hourly 10th percentile wage,Hourly 25th percentile wage,Hourly median wage,Hourly 75th percentile wage,Hourly 90th percentile wage,Annual 10th percentile wage(2),Annual 25th percentile wage(2),Annual median wage(2),Annual 75th percentile wage(2),Annual 90th percentile wage(2)
"Cross-industry, Private, Federal, State, and Local Government(000000)",       59680,         2.4,       49.97,      103930,         0.8,       25.46,       34.51,       47.23,       62.68,       79.44,       52950,       71790,       98230,      130370,      165230
"Cross-industry, Private Ownership Only(000001)",       54970,         2.7,       51.30,      106700,         0.9,       26.50,       35.81,       48.72,       63.92,       80.38,       55110,       74480,      101340,      132960,      167190
Sector 21 - Mining(21--22),         190,        21.6,       48.01,       99870,         3.6,       28.43,       36.12,       47.65,       59.11,       69.46,       59140,       75140,       99110,      122940,      144480
Oil and Gas Extraction(211000),         190,        22.0,       48.00,       99840,         3.7,       28.35,       36.05,       47.66,       59.03,       69.65,       58980,       74980,       99120,      122780,      144860
Oil and Gas Extraction(211100),         190,        22.0,       48.00,       99840,         3.7,       28.35,       36.05,       47.66,       59.03,       69.65,       58980,       74980,       99120,      122780,      144860
"Electric Power Generation, Transmission and Distribution(221100)",           -,           -,       43.97,       91450,         4.1,       25.81,       31.66,       39.88,       56.00,       68.23,       53690,       65850,       82950,      116480,      141920
Fossil Fuel Electric Power Generation(221112),          30,         7.6,       47.65,       99110,         9.3,       27.70,       30.78,       45.41,       62.92,       73.29,       57620,       64030,       94460,      130880,      152450
Natural Gas Distribution(221200),          40,        18.9,       51.57,      107270,         7.3,       32.91,       38.96,       49.07,       65.00,       78.68,       68440,       81030,      102070,      135190,      163650
Sector 23 - Construction(23--24),          50,        26.6,       43.32,       90100,         5.1,       28.31,       33.49,       41.68,       49.90,       60.68,       58890,       69660,       86690,      103780,      126220
Specialty Trade Contractors(238000),          30,        40.7,       40.64,       84520,         6.3,       28.11,       32.66,       40.74,       47.47,       54.35,       58460,       67940,       84730,       98740,      113040
"Sectors 31, 32, and 33 - Manufacturing(31--34)",           -,           -,       54.35,      113050,         4.4,       28.80,       38.45,       53.11,       68.66,       84.31,       59910,       79980,      110460,      142810,      175360
Food Manufacturing(311000),          30,        14.8,       45.19,       93980,         4.7,       26.38,       33.61,       41.06,       59.45,       68.80,       54870,       69920,       85400,      123660,      143100
Chemical Manufacturing(325000),         880,        38.5,       50.33,      104700,         8.1,       25.47,       36.83,       51.28,       62.62,       77.30,       52980,       76610,      106670,      130250,      160770
"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)(3250A1)",          80,        15.1,       45.35,       94330,         4.8,       28.00,       34.40,       44.23,       54.48,       67.17,       58240,       71540,       91990,      113310,      139710
Pharmaceutical and Medicine Manufacturing(325400),         800,        42.5,       50.90,      105880,         8.9,       24.88,       37.24,       52.18,       63.19,       77.93,       51740,       77450,      108530,      131430,      162090
Fabricated Metal Product Manufacturing(332000),          40,        20.1,       44.35,       92250,         4.0,       25.33,       33.43,       41.20,       52.87,       72.49,       52680,       69530,       85700,      109980,      150780
Machinery Manufacturing(333000),         150,        15.8,       44.41,       92380,         4.0,       28.40,       32.99,       42.54,       53.01,       64.24,       59080,       68630,       88480,      110270,      133630
"Machinery Manufacturing (3331, 3332, 3334, and 3339 only)(3330A1)",          30,        19.8,       44.59,       92740,         4.8,       28.26,       35.26,       45.33,       53.62,       61.92,       58770,       73340,       94290,      111520,      128790
"Engine, Turbine, and Power Transmission Equipment Manufacturing(333600)",         100,        21.7,       43.35,       90160,         6.1,       28.39,       32.44,       40.22,       50.23,       63.56,       59060,       67480,       83650,      104470,      132210
Computer and Electronic Product Manufacturing(334000),           -,           -,       66.80,      138950,         5.2,       40.06,       51.09,       67.32,       81.86,       93.58,       83320,      106260,      140020,      170270,      194640
Computer and Peripheral Equipment Manufacturing(334100),           -,           -,       69.28,      144090,         6.2,       41.25,       52.37,       71.95,       84.21,       97.36,       85800,      108930,      149650,      175150,      202500
"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing(334500)",          80,         8.4,       57.14,      118850,         3.0,       33.15,       43.29,       56.96,       69.06,       85.64,       68960,       90050,      118470,      143640,      178130
Manufacturing and Reproducing Magnetic and Optical Media(334600),          40,        19.2,           -,           -,           -,           -,           -,           -,           -,           -,           -,           -,           -,           -,           -
"Electrical Equipment, Appliance, and Component Manufacturing(335000)",          40,        26.6,       44.12,       91760,         4.6,       26.86,       30.17,       40.82,       55.87,       68.33,       55870,       62750,       84910,      116210,      142130
Transportation Equipment Manufacturing(336000),         430,         4.3,       51.96,      108070,         4.2,       28.50,       37.00,       51.31,       64.08,       78.94,       59280,       76960,      106720,      133280,      164200
Motor Vehicle Manufacturing(336100),         110,         3.8,       38.24,       79540,         9.6,       25.99,       27.83,       30.89,       47.94,       61.32,       54070,       57890,       64250,       99720,      127540
Aerospace Product and Parts Manufacturing(336400),         300,         5.9,       57.91,      120450,         2.5,       38.00,       46.06,       56.40,       67.72,       83.51,       79040,       95800,      117310,      140860,      173700
Miscellaneous Manufacturing(339000),         150,        16.5,       45.17,       93950,         3.5,       25.09,       31.57,       41.77,       55.76,       67.40,       52180,       65650,       86880,      115970,      140200
Medical Equipment and Supplies Manufacturing(339100),         140,        17.1,       45.44,       94520,         3.6,       25.30,       31.63,       42.22,       56.06,       67.69,       52620,       65790,       87810,      116610,      140790
Sector 42 - Wholesale Trade(42--43),        1670,        10.2,       52.89,      110010,         6.5,       27.21,       36.04,       49.16,       64.27,       80.00,       56590,       74950,      102240,      133670,      166410
"Merchant Wholesalers, Durable Goods(423000)",        1180,        13.4,       55.19,      114790,         8.5,       28.00,       37.78,       51.01,       65.76,       83.04,       58240,       78580,      106090,      136770,      172730
"Merchant Wholesalers, Durable Goods (4232, 4233, 4235, 4236, 4237, and 4239 only)(4230A1)",         340,        40.2,       68.41,      142300,        16.8,       33.66,       44.46,       59.68,       78.58,           -,       70010,       92470,      124120,      163440,           -
Professional and Commercial Equipment and Supplies Merchant Wholesalers(423400),         750,         9.7,       51.13,      106340,         3.3,       27.31,       37.48,       49.71,       62.00,       76.05,       56810,       77950,      103400,      128970,      158180
"Machinery, Equipment, and Supplies Merchant Wholesalers(423800)",          90,        48.8,       38.51,       80100,         9.3,       25.59,       27.59,       30.94,       48.19,       63.79,       53220,       57380,       64350,      100240,      132680
"Merchant Wholesalers, Nondurable Goods(424000)",         370,        15.5,       48.96,      101840,         2.7,       26.02,       35.16,       46.39,       61.07,       77.14,       54130,       73120,       96490,      127030,      160440
"Merchant Wholesalers, Nondurable Goods (4244 and 4248 only)(4240A1)",         100,        19.4,       41.44,       86200,         4.6,       22.46,       30.49,       39.34,       48.93,       66.22,       46720,       63410,       81830,      101770,      137740
"Merchant Wholesalers, Nondurable Goods (4242 and 4246 only)(4240A2)",         200,        26.1,       54.51,      113380,         3.0,       27.60,       40.34,       53.08,       67.57,       82.32,       57410,       83900,      110400,      140550,      171230
"Merchant Wholesalers, Nondurable Goods (4241, 4247, and 4249 only)(4240A3)",          50,        25.4,       45.02,       93630,         3.2,       28.59,       34.73,       43.31,       52.92,       67.43,       59470,       72230,       90080,      110070,      140250
Wholesale Electronic Markets and Agents and Brokers(425000),         130,        18.8,       43.08,       89600,         4.5,       22.63,       29.37,       39.51,       57.13,       72.29,       47060,       61090,       82180,      118840,      150360
Wholesale Electronic Markets and Agents and Brokers(425100),         130,        18.8,       43.08,       89600,         4.5,       22.63,       29.37,       39.51,       57.13,       72.29,       47060,       61090,       82180,      118840,      150360
Sectors 44 and 45 - Retail Trade(44--46),           -,           -,       56.30,      117110,         2.9,       28.88,       42.42,       55.64,       69.61,       86.06,       60070,       88240,      115730,      144790,      179010
Nonstore Retailers(454000),         850,        43.7,       58.82,      122350,         2.3,       35.25,       45.26,       57.45,       71.04,       86.80,       73310,       94130,      119500,      147760,      180540
Electronic Shopping and Mail-Order Houses(454100),         830,        44.7,       59.11,      122940,         2.4,       35.54,       45.60,       57.70,       71.43,       87.06,       73920,       94850,      120010,      148580,      181080
Sectors 48 and 49 - Transportation and Warehousing(48--50),         340,        14.3,       44.95,       93490,         3.7,       25.88,       32.79,       41.42,       55.37,       70.96,       53830,       68200,       86140,      115160,      147600
Air Transportation(481000),          50,         8.6,       40.23,       83680,         4.9,       22.27,       26.70,       35.10,       50.30,       69.64,       46310,       55530,       73000,      104630,      144850
Truck Transportation(484000),          70,        30.5,       44.91,       93400,         7.0,       22.77,       33.13,       42.07,       54.87,       68.31,       47360,       68910,       87500,      114140,      142090
Support Activities for Transportation(488000),         130,        33.2,       46.24,       96170,         8.3,       26.19,       32.14,       39.82,       60.39,       76.64,       54470,       66840,       82830,      125610,      159410
Freight Transportation Arrangement(488500),         100,        41.4,       44.87,       93340,         8.1,       26.15,       32.31,       38.77,       54.56,       75.93,       54400,       67200,       80640,      113480,      157930
Warehousing and Storage(493000),          30,        23.9,       42.27,       87930,         3.9,       32.28,       35.69,       41.41,       48.24,       56.37,       67130,       74230,       86130,      100330,      117260
Warehousing and Storage(493100),          30,        23.9,       42.27,       87930,         3.9,       32.28,       35.69,       41.41,       48.24,       56.37,       67130,       74230,       86130,      100330,      117260
Sector 51 - Information(51--52),        4960,         7.1,       54.59,      113550,         3.6,       24.36,       37.26,       53.09,       69.75,       87.30,       50670,       77490,      110420,      145080,      181580
Publishing Industries (except Internet)(511000),        1410,        13.9,       54.75,      113880,         3.9,       27.86,       38.46,       53.86,       67.88,       82.64,       57940,       79990,      112040,      141200,      171890
"Newspaper, Periodical, Book, and Directory Publishers(511100)",         110,        15.2,       47.80,       99420,         5.8,       22.89,       32.90,       42.64,       59.03,       78.29,       47620,       68430,       88700,      122790,      162840
Software Publishers(511200),        1300,        15.1,       55.34,      115110,         4.3,       28.60,       39.24,       54.81,       68.35,       82.97,       59480,       81610,      114010,      142180,      172580
Broadcasting (except Internet)(515000),         260,         5.5,       39.08,       81290,        15.1,       17.16,       19.63,       32.36,       53.50,       73.06,       35690,       40820,       67310,      111270,      151960
Cable and Other Subscription Programming(515200),         260,         5.6,       38.92,       80960,        15.4,       17.13,       19.57,       32.23,       52.70,       73.28,       35640,       40710,       67030,      109620,      152410
Telecommunications(517000),         410,        23.0,       48.82,      101550,         2.7,       27.32,       33.46,       45.57,       60.53,       74.84,       56820,       69590,       94770,      125900,      155670
"Data Processing, Hosting, and Related Services(518000)",         720,        12.0,       52.24,      108660,         2.8,       30.09,       40.30,       48.72,       64.21,       78.27,       62590,       83810,      101330,      133560,      162800
"Data Processing, Hosting, and Related Services(518200)",         720,        12.0,       52.24,      108660,         2.8,       30.09,       40.30,       48.72,       64.21,       78.27,       62590,       83810,      101330,      133560,      162800
Other Information Services(519000),        2130,        12.4,       58.37,      121410,         7.5,       21.54,       40.10,       58.73,       76.94,       95.88,       44810,       83420,      122160,      160030,      199430
Other Information Services(519100),        2130,        12.4,       58.37,      121410,         7.5,       21.54,       40.10,       58.73,       76.94,       95.88,       44810,       83420,      122160,      160030,      199430
Sector 52 - Finance and Insurance(52--53),        7930,         4.9,       52.75,      109720,         1.2,       31.15,       40.11,       50.35,       62.89,       78.85,       64790,       83430,      104720,      130810,      164010
Monetary Authorities-Central Bank(521000),          30,        15.5,       60.86,      126590,         8.9,       32.94,       39.55,       57.68,       74.05,       93.74,       68520,       82270,      119970,      154010,      194990
Monetary Authorities-Central Bank(521100),          30,        15.5,       60.86,      126590,         8.9,       32.94,       39.55,       57.68,       74.05,       93.74,       68520,       82270,      119970,      154010,      194990
Credit Intermediation and Related Activities(522000),           -,           -,       51.95,      108060,         1.6,       31.64,       39.78,       50.00,       62.37,       77.46,       65820,       82730,      104000,      129730,      161110
Credit Intermediation and Related Activities (5221 and 5223 only)(5220A1),        2580,         8.8,       51.65,      107430,         2.2,       31.33,       39.31,       50.29,       62.16,       76.57,       65160,       81760,      104590,      129290,      159270
Nondepository Credit Intermediation(522200),           -,           -,       52.62,      109460,         2.4,       32.40,       40.72,       49.47,       62.93,       79.66,       67390,       84710,      102890,      130890,      165690
Other Nondepository Credit Intermediation(522290),           -,           -,       51.40,      106920,         3.1,       31.11,       39.35,       48.95,       61.68,       77.33,       64710,       81860,      101820,      128300,      160840
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities(523000)",         720,        19.1,       68.99,      143490,         4.6,       34.75,       47.65,       64.23,       87.65,           -,       72270,       99110,      133590,      182320,           -
Insurance Carriers and Related Activities(524000),        3380,         6.0,       50.05,      104110,         1.4,       29.62,       39.64,       48.95,       60.27,       73.02,       61600,       82440,      101810,      125350,      151870
Insurance Carriers(524100),        2700,         7.2,       50.32,      104670,         1.5,       31.25,       40.50,       49.34,       60.17,       72.08,       64990,       84230,      102630,      125160,      149920
Direct Health and Medical Insurance Carriers(524114),         830,        19.9,       48.46,      100800,         2.4,       26.18,       36.74,       47.21,       59.41,       72.73,       54460,       76420,       98200,      123580,      151280
"Direct Insurance (except Life, Health, and Medical) Carriers(524120)",        1220,         7.2,       51.54,      107210,         2.3,       34.25,       42.23,       50.53,       60.87,       72.53,       71230,       87830,      105100,      126610,      150860
"Agencies, Brokerages, and Other Insurance Related Activities(524200)",         690,         9.7,       49.00,      101920,         2.9,       26.17,       34.46,       47.07,       60.77,       76.34,       54430,       71670,       97900,      126410,      158790
Insurance Agencies and Brokerages(524210),         320,        14.1,       55.39,      115200,         3.3,       33.79,       42.87,       52.81,       64.66,       79.37,       70280,       89170,      109850,      134500,      165100
Other Insurance Related Activities(524290),         370,        13.3,       43.47,       90420,         4.3,       21.68,       29.24,       41.32,       53.77,       72.53,       45090,       60810,       85950,      111850,      150850
Sector 53 - Real Estate and Rental and Leasing(53--54),         230,        20.2,       52.47,      109130,         6.4,       29.52,       36.62,       48.37,       62.18,       79.94,       61390,       76160,      100610,      129330,      166270
Real Estate(531000),         130,        30.4,       58.68,      122050,         5.8,       32.81,       40.95,       53.85,       67.65,       88.07,       68240,       85170,      112000,      140710,      183190
Rental and Leasing Services(532000),          90,        24.9,       43.55,       90590,         5.9,       25.48,       32.31,       41.01,       51.71,       66.41,       52990,       67210,       85290,      107560,      138130
"Rental and Leasing Services (5322, 5323, and 5324 only)(5320A1)",          40,        36.0,       52.06,      108280,         5.4,       33.67,       38.97,       48.44,       62.14,       83.47,       70040,       81060,      100760,      129250,      173620
