"Industry Title","Industry Code","Industry Type","2019 Employment","2019 Percent of Occupation","2019 Percent of Industry","Projected 2029 Employment","Projected 2029 Percent of Occupation","Projected 2029 Percent of Industry","Employment Change, 2019-2029","Employment Percent Change, 2019-2029","Industry Sort","Display Level"
"Total employment","=""TE1000""","Summary","33.2","100.0","0.0","43.4","100.0","0.0","10.3","30.9","","0"
"Self-employed workers","=""TE1100""","Line Item","1.0","3.0","0.0","1.1","2.4","0.0","0.1","8.0","2","1"
"Total wage and salary employment","=""TE1200""","Summary","32.2","97.0","0.0","42.4","97.6","0.0","10.2","31.6","3","1"
"Mining, quarrying, and oil and gas extraction","=""210000""","Summary","0.1","0.4","0.0","0.1","0.3","0.0","0.0","4.3","12","2"
"Oil and gas extraction","=""211000""","Line Item","0.1","0.4","0.1","0.1","0.3","0.1","0.0","4.3","13","3"
"Utilities","=""220000""","Summary","0.1","0.2","0.0","0.1","0.1","0.0","0.0","7.1","19","2"
"Utilities","=""221000""","Summary","0.1","0.2","0.0","0.1","0.1","0.0","0.0","7.1","20","3"
"Chemical manufacturing","=""325000""","Summary","0.7","2.1","0.1","0.9","2.1","0.1","0.2","25.1","89","3"
"Pharmaceutical and medicine manufacturing","=""325400""","Line Item","0.7","2.0","0.2","0.8","1.9","0.3","0.2","25.7","90","4"
"Chemical manufacturing (3251,2,3,9)","=""3250A1""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","18.9","92","4"
"Machinery manufacturing","=""333000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","23.9","110","3"
"Engine, turbine, and power transmission equipment manufacturing","=""333600""","Line Item","0.1","0.3","0.1","0.1","0.3","0.1","0.0","24.2","113","4"
"Computer and electronic product manufacturing","=""334000""","Summary","0.2","0.7","0.0","0.3","0.7","0.0","0.1","21.5","115","3"
"Transportation equipment manufacturing","=""336000""","Summary","0.2","0.5","0.0","0.2","0.5","0.0","0.0","30.0","127","3"
"Motor vehicle manufacturing","=""336100""","Line Item","0.1","0.3","0.0","0.1","0.3","0.1","0.0","32.8","128","4"
"Miscellaneous manufacturing","=""339000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","23.9","138","3"
"Medical equipment and supplies manufacturing","=""339100""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","23.8","139","4"
"Wholesale trade","=""420000""","Summary","0.9","2.8","0.0","1.1","2.5","0.0","0.2","18.5","143","2"
"Merchant wholesalers, durable goods","=""423000""","Summary","0.6","1.9","0.0","0.7","1.7","0.0","0.1","16.4","144","3"
"Professional and commercial equipment and supplies merchant wholesalers","=""423400""","Line Item","0.4","1.3","0.1","0.5","1.1","0.1","0.1","15.2","146","4"
"Merchant wholesalers, nondurable goods","=""424000""","Summary","0.2","0.6","0.0","0.3","0.6","0.0","0.0","20.6","151","3"
"Merchant wholesalers, nondurable goods (4242,6)","=""4240A2""","Line Item","0.2","0.5","0.0","0.2","0.4","0.1","0.0","20.8","154","4"
"Wholesale electronic markets and agents and brokers","=""425000""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","32.7","157","3"
"Retail trade","=""44-450""","Summary","0.4","1.2","0.0","0.6","1.4","0.0","0.2","50.4","158","2"
"Retail trade, except motor vehicle and parts dealers, food and beverage stores, and general merchandise stores","=""4445R0""","Summary","0.4","1.1","0.0","0.5","1.3","0.0","0.2","53.2","167","3"
"Nonstore retailers","=""454000""","Summary","0.3","1.0","0.1","0.5","1.2","0.1","0.2","54.8","193","4"
"Electronic shopping and mail-order houses","=""454100""","Line Item","0.3","1.0","0.1","0.5","1.2","0.1","0.2","55.6","194","5"
"Transportation and warehousing","=""48-490""","Summary","0.2","0.7","0.0","0.3","0.7","0.0","0.1","25.9","197","2"
"Scenic and sightseeing transportation and support activities for transportation","=""487-80""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","24.4","217","3"
"Support activities for transportation","=""488000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","24.4","222","4"
"Freight transportation arrangement","=""488500""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","24.0","227","5"
"Information","=""510000""","Summary","2.0","6.0","0.1","2.5","5.8","0.1","0.5","27.3","233","2"
"Publishing industries (except Internet)","=""511000""","Summary","0.6","1.7","0.1","0.8","1.8","0.1","0.2","35.6","234","3"
"Newspaper, periodical, book, and directory publishers","=""511100""","Summary","0.1","0.2","0.0","0.1","0.1","0.0","0.0","-14.3","235","4"
"Software publishers","=""511200""","Line Item","0.5","1.5","0.1","0.7","1.7","0.1","0.2","41.9","238","4"
"Broadcasting (except Internet)","=""515000""","Summary","0.1","0.3","0.0","0.1","0.2","0.0","0.0","-25.7","244","3"
"Cable and other subscription programming","=""515200""","Line Item","0.1","0.3","0.2","0.1","0.2","0.2","0.0","-26.4","248","4"
"Telecommunications","=""517000""","Line Item","0.3","0.8","0.0","0.3","0.6","0.0","0.0","-2.2","249","3"
"Data processing, hosting, and related services","=""518000""","Line Item","0.3","0.9","0.1","0.4","0.9","0.1","0.1","35.0","250","3"
"Other information services","=""519000""","Line Item","0.7","2.2","0.2","1.0","2.3","0.3","0.3","35.3","251","3"
"Monetary authorities, credit intermediation, and related activities","=""521-20""","Summary","1.9","5.8","0.1","2.4","5.6","0.1","0.5","25.6","253","3"
"Credit intermediation and related activities","=""522000""","Summary","1.9","5.7","0.1","2.4","5.5","0.1","0.5","25.6","255","4"
"Nondepository credit intermediation","=""522200""","Summary","0.4","1.2","0.1","0.5","1.2","0.1","0.1","29.4","256","5"
"Direct health and medical insurance carriers","=""524114""","Line Item","0.7","2.2","0.1","1.0","2.3","0.2","0.3","36.8","262","5"
"Direct insurance (except life, health, and medical) carriers","=""524120""","Line Item","0.9","2.8","0.1","1.1","2.5","0.2","0.2","19.6","263","5"
"Insurance agencies and brokerages","=""524210""","Line Item","0.2","0.7","0.0","0.3","0.7","0.0","0.1","31.1","266","5"
"Other insurance related activities","=""524290""","Line Item","0.2","0.6","0.1","0.2","0.6","0.1","0.1","30.4","267","5"
"Securities, commodity contracts, fund, trusts and other financial investments and vehicles and related activities","=""523,50""","Summary","0.5","1.6","0.1","0.7","1.5","0.1","0.1","24.0","268","3"
"Securities, commodity contracts, and other financial investments and related activities","=""523000""","Line Item","0.5","1.5","0.1","0.6","1.4","0.1","0.1","23.0","269","4"
"Real estate and rental and leasing","=""530000""","Summary","0.1","0.4","0.0","0.2","0.4","0.0","0.0","20.1","273","2"
"Real estate","=""531000""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","21.2","274","3"
"Rental and leasing services","=""532000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","19.1","275","3"
"Professional, scientific, and technical services","=""540000""","Summary","11.7","35.2","0.1","16.5","38.1","0.2","4.9","41.9","279","2"
"Professional, scientific, and technical services","=""541000""","Summary","11.7","35.2","0.1","16.5","38.1","0.2","4.9","41.9","280","3"
"Legal services","=""541100""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","23.0","281","4"
"Accounting, tax preparation, bookkeeping, and payroll services","=""541200""","Line Item","0.7","2.2","0.1","0.9","2.1","0.1","0.2","24.3","282","4"
"Architectural, engineering, and related services","=""541300""","Summary","0.7","2.2","0.0","0.9","2.0","0.1","0.2","21.0","283","4"
"Engineering services","=""541330""","Line Item","0.7","2.1","0.1","0.8","1.9","0.1","0.1","20.9","285","5"
"Testing laboratories","=""541380""","Line Item","0.1","0.2","0.0","0.1","0.1","0.0","0.0","21.5","287","5"
"Computer systems design and related services","=""541500""","Line Item","4.5","13.5","0.2","6.7","15.4","0.2","2.2","48.7","289","4"
"Management, scientific, and technical consulting services","=""541600""","Line Item","3.7","11.2","0.2","5.4","12.5","0.3","1.7","46.7","290","4"
"Scientific research and development services","=""541700""","Summary","1.2","3.5","0.2","1.4","3.3","0.2","0.3","24.4","291","4"
"Research and development in the physical, engineering, and life sciences","=""541710""","Line Item","1.1","3.3","0.2","1.4","3.1","0.2","0.3","24.5","292","5"
"Research and development in the social sciences and humanities","=""541720""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","22.6","293","5"
"Advertising, public relations, and related services","=""541800""","Line Item","0.2","0.7","0.0","0.3","0.6","0.1","0.0","18.7","294","4"
"Other professional, scientific, and technical services","=""541900""","Summary","0.6","1.7","0.1","0.9","2.0","0.1","0.3","52.1","295","4"
"Management of companies and enterprises","=""550000""","Summary","3.7","11.1","0.2","4.7","10.8","0.2","1.0","27.8","299","2"
"Management of companies and enterprises","=""551000""","Line Item","3.7","11.1","0.2","4.7","10.8","0.2","1.0","27.8","300","3"
"Administrative and support and waste management and remediation services","=""560000""","Summary","1.6","4.8","0.0","2.1","4.8","0.0","0.5","29.3","301","2"
"Administrative and support services","=""561000""","Summary","1.6","4.8","0.0","2.1","4.8","0.0","0.5","29.3","302","3"
"Employment services","=""561300""","Summary","0.8","2.3","0.0","0.8","2.0","0.0","0.1","12.9","305","4"
"Temporary help services","=""561320""","Line Item","0.2","0.7","0.0","0.3","0.7","0.0","0.1","23.2","306","5"
"Business support services","=""561400""","Line Item","0.2","0.6","0.0","0.3","0.6","0.0","0.1","46.3","308","4"
"Educational services; state, local, and private","=""610000""","Summary","1.3","3.9","0.0","1.6","3.8","0.0","0.4","27.8","322","2"
"Educational services; state, local, and private","=""611000""","Summary","1.3","3.9","0.0","1.6","3.8","0.0","0.4","27.8","323","3"
"Elementary and secondary schools; state, local, and private","=""611100""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","27.8","324","4"
"Elementary and secondary schools; local","=""611103""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","21.4","327","5"
"Junior colleges, colleges, universities, and professional schools; state, local, and private","=""6112-3""","Summary","1.0","3.0","0.0","1.2","2.8","0.0","0.2","24.2","328","4"
"Colleges, universities, and professional schools; state, local, and private","=""611300""","Summary","0.9","2.8","0.0","1.2","2.7","0.0","0.2","24.6","333","5"
"Colleges, universities, and professional schools; private","=""611305""","Line Item","0.3","1.0","0.0","0.4","1.0","0.0","0.1","30.2","334","6"
"Colleges, universities, and professional schools; state","=""611302""","Line Item","0.6","1.9","0.0","0.8","1.8","0.0","0.1","21.8","335","6"
"Other educational services; state, local, and private","=""6114-7""","Summary","0.2","0.5","0.0","0.3","0.6","0.0","0.1","47.3","337","4"
"Educational support services; state, local, and private","=""611700""","Summary","0.1","0.3","0.1","0.2","0.4","0.1","0.1","56.0","350","5"
"Educational support services; private","=""611705""","Line Item","0.1","0.3","0.1","0.2","0.4","0.1","0.1","56.4","351","6"
"Ambulatory healthcare services","=""621000""","Summary","0.3","1.1","0.0","0.5","1.2","0.0","0.2","43.1","355","3"
"Offices of physicians","=""621100""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","29.0","356","4"
"Outpatient care centers","=""621400""","Summary","0.1","0.3","0.0","0.2","0.4","0.0","0.1","54.7","364","4"
"Medical and diagnostic laboratories","=""621500""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","36.4","367","4"
"Other ambulatory healthcare services","=""621900""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","51.9","369","4"
"General medical and surgical hospitals; state, local, and private","=""622100""","Summary","0.6","1.8","0.0","0.7","1.7","0.0","0.1","22.3","373","4"
"General medical and surgical hospitals; private","=""622105""","Line Item","0.5","1.5","0.0","0.6","1.4","0.0","0.1","21.9","374","5"
"General medical and surgical hospitals; local","=""622103""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","23.8","376","5"
"Arts, entertainment, and recreation","=""710000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","33.1","400","2"
"Other services (except public administration)","=""810000""","Summary","0.2","0.6","0.0","0.3","0.7","0.0","0.1","39.3","430","2"
"Religious, grantmaking, civic, professional, and similar organizations","=""813000""","Summary","0.2","0.5","0.0","0.2","0.6","0.0","0.1","39.3","444","3"
"Grantmaking and giving services and social advocacy organizations","=""8132-3""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","51.6","446","4"
"Grantmaking and giving services","=""813200""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","52.6","447","5"
"Civic, social, professional, and similar organizations","=""8134-9""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","27.8","449","4"
"Business, professional, labor, political, and similar organizations","=""813900""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","27.8","451","5"
"Government","=""900000""","Summary","2.1","6.4","0.0","2.5","5.8","0.0","0.4","19.5","455","2"
"Federal government","=""910000""","Summary","0.3","1.0","0.0","0.4","0.9","0.0","0.0","14.3","456","3"
"Federal government, excluding postal service","=""999100""","Line Item","0.3","1.0","0.0","0.4","0.9","0.0","0.0","14.3","458","4"
"Local government, excluding education and hospitals","=""999300""","Line Item","0.2","0.5","0.0","0.2","0.5","0.0","0.0","26.8","460","3"
