,Industry Title,Industry Type,2019 Employment,2019 Percent of Occupation,2019 Percent of Industry,Projected 2029 Employment,Projected 2029 Percent of Occupation,Projected 2029 Percent of Industry,"Employment Change, 2019-2029","Employment Percent Change, 2019-2029",Display Level
0,Total employment,Summary,33200.0,100.0,0.0,43400.0,100.0,0.0,10300.0,30.9,0
1,Self-employed workers,Line Item,1000.0,3.0,0.0,1100.0,2.4,0.0,100.0,8.0,1
2,Total wage and salary employment,Summary,32200.000000000004,97.0,0.0,42400.0,97.6,0.0,10200.0,31.6,1
3,"Mining, quarrying, and oil and gas extraction",Summary,100.0,0.4,0.0,100.0,0.3,0.0,0.0,4.3,2
4,Oil and gas extraction,Line Item,100.0,0.4,0.1,100.0,0.3,0.1,0.0,4.3,3
5,Utilities,Summary,100.0,0.2,0.0,100.0,0.1,0.0,0.0,7.1,2
6,Utilities,Summary,100.0,0.2,0.0,100.0,0.1,0.0,0.0,7.1,3
7,Chemical manufacturing,Summary,700.0,2.1,0.1,900.0,2.1,0.1,200.0,25.1,3
8,Pharmaceutical and medicine manufacturing,Line Item,700.0,2.0,0.2,800.0,1.9,0.3,200.0,25.7,4
9,"Chemical manufacturing (3251,2,3,9)",Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,18.9,4
10,Machinery manufacturing,Summary,100.0,0.3,0.0,100.0,0.3,0.0,0.0,23.9,3
11,"Engine, turbine, and power transmission equipment manufacturing",Line Item,100.0,0.3,0.1,100.0,0.3,0.1,0.0,24.2,4
12,Computer and electronic product manufacturing,Summary,200.0,0.7,0.0,300.0,0.7,0.0,100.0,21.5,3
13,Transportation equipment manufacturing,Summary,200.0,0.5,0.0,200.0,0.5,0.0,0.0,30.0,3
14,Motor vehicle manufacturing,Line Item,100.0,0.3,0.0,100.0,0.3,0.1,0.0,32.8,4
15,Miscellaneous manufacturing,Summary,100.0,0.2,0.0,100.0,0.2,0.0,0.0,23.9,3
16,Medical equipment and supplies manufacturing,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,23.8,4
17,Wholesale trade,Summary,900.0,2.8,0.0,1100.0,2.5,0.0,200.0,18.5,2
18,"Merchant wholesalers, durable goods",Summary,600.0,1.9,0.0,700.0,1.7,0.0,100.0,16.4,3
19,Professional and commercial equipment and supplies merchant wholesalers,Line Item,400.0,1.3,0.1,500.0,1.1,0.1,100.0,15.2,4
20,"Merchant wholesalers, nondurable goods",Summary,200.0,0.6,0.0,300.0,0.6,0.0,0.0,20.6,3
21,"Merchant wholesalers, nondurable goods (4242,6)",Line Item,200.0,0.5,0.0,200.0,0.4,0.1,0.0,20.8,4
22,Wholesale electronic markets and agents and brokers,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,32.7,3
23,Retail trade,Summary,400.0,1.2,0.0,600.0,1.4,0.0,200.0,50.4,2
24,"Retail trade, except motor vehicle and parts dealers, food and beverage stores, and general merchandise stores",Summary,400.0,1.1,0.0,500.0,1.3,0.0,200.0,53.2,3
25,Nonstore retailers,Summary,300.0,1.0,0.1,500.0,1.2,0.1,200.0,54.8,4
26,Electronic shopping and mail-order houses,Line Item,300.0,1.0,0.1,500.0,1.2,0.1,200.0,55.6,5
27,Transportation and warehousing,Summary,200.0,0.7,0.0,300.0,0.7,0.0,100.0,25.9,2
28,Scenic and sightseeing transportation and support activities for transportation,Summary,100.0,0.3,0.0,100.0,0.3,0.0,0.0,24.4,3
29,Support activities for transportation,Summary,100.0,0.3,0.0,100.0,0.3,0.0,0.0,24.4,4
30,Freight transportation arrangement,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,24.0,5
31,Information,Summary,2000.0,6.0,0.1,2500.0,5.8,0.1,500.0,27.3,2
32,Publishing industries (except Internet),Summary,600.0,1.7,0.1,800.0,1.8,0.1,200.0,35.6,3
33,"Newspaper, periodical, book, and directory publishers",Summary,100.0,0.2,0.0,100.0,0.1,0.0,0.0,-14.3,4
34,Software publishers,Line Item,500.0,1.5,0.1,700.0,1.7,0.1,200.0,41.9,4
35,Broadcasting (except Internet),Summary,100.0,0.3,0.0,100.0,0.2,0.0,0.0,-25.7,3
36,Cable and other subscription programming,Line Item,100.0,0.3,0.2,100.0,0.2,0.2,0.0,-26.4,4
37,Telecommunications,Line Item,300.0,0.8,0.0,300.0,0.6,0.0,0.0,-2.2,3
38,"Data processing, hosting, and related services",Line Item,300.0,0.9,0.1,400.0,0.9,0.1,100.0,35.0,3
39,Other information services,Line Item,700.0,2.2,0.2,1000.0,2.3,0.3,300.0,35.3,3
40,"Monetary authorities, credit intermediation, and related activities",Summary,1900.0,5.8,0.1,2400.0,5.6,0.1,500.0,25.6,3
41,Credit intermediation and related activities,Summary,1900.0,5.7,0.1,2400.0,5.5,0.1,500.0,25.6,4
42,Nondepository credit intermediation,Summary,400.0,1.2,0.1,500.0,1.2,0.1,100.0,29.4,5
43,Direct health and medical insurance carriers,Line Item,700.0,2.2,0.1,1000.0,2.3,0.2,300.0,36.8,5
44,"Direct insurance (except life, health, and medical) carriers",Line Item,900.0,2.8,0.1,1100.0,2.5,0.2,200.0,19.6,5
45,Insurance agencies and brokerages,Line Item,200.0,0.7,0.0,300.0,0.7,0.0,100.0,31.1,5
46,Other insurance related activities,Line Item,200.0,0.6,0.1,200.0,0.6,0.1,100.0,30.4,5
47,"Securities, commodity contracts, fund, trusts and other financial investments and vehicles and related activities",Summary,500.0,1.6,0.1,700.0,1.5,0.1,100.0,24.0,3
48,"Securities, commodity contracts, and other financial investments and related activities",Line Item,500.0,1.5,0.1,600.0,1.4,0.1,100.0,23.0,4
49,Real estate and rental and leasing,Summary,100.0,0.4,0.0,200.0,0.4,0.0,0.0,20.1,2
50,Real estate,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,21.2,3
51,Rental and leasing services,Summary,100.0,0.2,0.0,100.0,0.2,0.0,0.0,19.1,3
52,"Professional, scientific, and technical services",Summary,11700.0,35.2,0.1,16500.0,38.1,0.2,4900.0,41.9,2
53,"Professional, scientific, and technical services",Summary,11700.0,35.2,0.1,16500.0,38.1,0.2,4900.0,41.9,3
54,Legal services,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,23.0,4
55,"Accounting, tax preparation, bookkeeping, and payroll services",Line Item,700.0,2.2,0.1,900.0,2.1,0.1,200.0,24.3,4
56,"Architectural, engineering, and related services",Summary,700.0,2.2,0.0,900.0,2.0,0.1,200.0,21.0,4
57,Engineering services,Line Item,700.0,2.1,0.1,800.0,1.9,0.1,100.0,20.9,5
58,Testing laboratories,Line Item,100.0,0.2,0.0,100.0,0.1,0.0,0.0,21.5,5
59,Computer systems design and related services,Line Item,4500.0,13.5,0.2,6700.0,15.4,0.2,2200.0,48.7,4
60,"Management, scientific, and technical consulting services",Line Item,3700.0,11.2,0.2,5400.0,12.5,0.3,1700.0,46.7,4
61,Scientific research and development services,Summary,1200.0,3.5,0.2,1400.0,3.3,0.2,300.0,24.4,4
62,"Research and development in the physical, engineering, and life sciences",Line Item,1100.0,3.3,0.2,1400.0,3.1,0.2,300.0,24.5,5
63,Research and development in the social sciences and humanities,Line Item,100.0,0.2,0.1,100.0,0.2,0.1,0.0,22.6,5
64,"Advertising, public relations, and related services",Line Item,200.0,0.7,0.0,300.0,0.6,0.1,0.0,18.7,4
65,"Other professional, scientific, and technical services",Summary,600.0,1.7,0.1,900.0,2.0,0.1,300.0,52.1,4
66,Management of companies and enterprises,Summary,3700.0,11.1,0.2,4700.0,10.8,0.2,1000.0,27.8,2
67,Management of companies and enterprises,Line Item,3700.0,11.1,0.2,4700.0,10.8,0.2,1000.0,27.8,3
68,Administrative and support and waste management and remediation services,Summary,1600.0,4.8,0.0,2100.0,4.8,0.0,500.0,29.3,2
69,Administrative and support services,Summary,1600.0,4.8,0.0,2100.0,4.8,0.0,500.0,29.3,3
70,Employment services,Summary,800.0,2.3,0.0,800.0,2.0,0.0,100.0,12.9,4
71,Temporary help services,Line Item,200.0,0.7,0.0,300.0,0.7,0.0,100.0,23.2,5
72,Business support services,Line Item,200.0,0.6,0.0,300.0,0.6,0.0,100.0,46.3,4
73,"Educational services; state, local, and private",Summary,1300.0,3.9,0.0,1600.0,3.8,0.0,400.0,27.8,2
74,"Educational services; state, local, and private",Summary,1300.0,3.9,0.0,1600.0,3.8,0.0,400.0,27.8,3
75,"Elementary and secondary schools; state, local, and private",Summary,100.0,0.3,0.0,100.0,0.3,0.0,0.0,27.8,4
76,Elementary and secondary schools; local,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,21.4,5
77,"Junior colleges, colleges, universities, and professional schools; state, local, and private",Summary,1000.0,3.0,0.0,1200.0,2.8,0.0,200.0,24.2,4
78,"Colleges, universities, and professional schools; state, local, and private",Summary,900.0,2.8,0.0,1200.0,2.7,0.0,200.0,24.6,5
79,"Colleges, universities, and professional schools; private",Line Item,300.0,1.0,0.0,400.0,1.0,0.0,100.0,30.2,6
80,"Colleges, universities, and professional schools; state",Line Item,600.0,1.9,0.0,800.0,1.8,0.0,100.0,21.8,6
81,"Other educational services; state, local, and private",Summary,200.0,0.5,0.0,300.0,0.6,0.0,100.0,47.3,4
82,"Educational support services; state, local, and private",Summary,100.0,0.3,0.1,200.0,0.4,0.1,100.0,56.0,5
83,Educational support services; private,Line Item,100.0,0.3,0.1,200.0,0.4,0.1,100.0,56.4,6
84,Ambulatory healthcare services,Summary,300.0,1.1,0.0,500.0,1.2,0.0,200.0,43.1,3
85,Offices of physicians,Line Item,100.0,0.3,0.0,100.0,0.3,0.0,0.0,29.0,4
86,Outpatient care centers,Summary,100.0,0.3,0.0,200.0,0.4,0.0,100.0,54.7,4
87,Medical and diagnostic laboratories,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,36.4,4
88,Other ambulatory healthcare services,Summary,100.0,0.2,0.0,100.0,0.2,0.0,0.0,51.9,4
89,"General medical and surgical hospitals; state, local, and private",Summary,600.0,1.8,0.0,700.0,1.7,0.0,100.0,22.3,4
90,General medical and surgical hospitals; private,Line Item,500.0,1.5,0.0,600.0,1.4,0.0,100.0,21.9,5
91,General medical and surgical hospitals; local,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,23.8,5
92,"Arts, entertainment, and recreation",Summary,100.0,0.2,0.0,100.0,0.2,0.0,0.0,33.1,2
93,Other services (except public administration),Summary,200.0,0.6,0.0,300.0,0.7,0.0,100.0,39.3,2
94,"Religious, grantmaking, civic, professional, and similar organizations",Summary,200.0,0.5,0.0,200.0,0.6,0.0,100.0,39.3,3
95,Grantmaking and giving services and social advocacy organizations,Summary,100.0,0.3,0.0,100.0,0.3,0.0,0.0,51.6,4
96,Grantmaking and giving services,Line Item,100.0,0.2,0.0,100.0,0.2,0.0,0.0,52.6,5
97,"Civic, social, professional, and similar organizations",Summary,100.0,0.2,0.0,100.0,0.2,0.0,0.0,27.8,4
98,"Business, professional, labor, political, and similar organizations",Summary,100.0,0.2,0.0,100.0,0.2,0.0,0.0,27.8,5
99,Government,Summary,2100.0,6.4,0.0,2500.0,5.8,0.0,400.0,19.5,2
100,Federal government,Summary,300.0,1.0,0.0,400.0,0.9,0.0,0.0,14.3,3
101,"Federal government, excluding postal service",Line Item,300.0,1.0,0.0,400.0,0.9,0.0,0.0,14.3,4
102,"Local government, excluding education and hospitals",Line Item,200.0,0.5,0.0,200.0,0.5,0.0,0.0,26.8,3
